
[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map_q_withoutKohonen_kohSize15.txt, run4_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map_q_withoutKohonen_kohSize15.txt, 134, 9874, 1.34%, 134, 9874, 1.34%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize15.txt, run4_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map1_q_withoutKohonen_kohSize15.txt, 7277, 2730, 72.72%, 0, 0, 0.00%, 7277, 2730, 72.72%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map2_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize15.txt, run4_cosDist_Map2_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map2_q_withoutKohonen_kohSize15.txt, 5465, 4542, 54.61%, 0, 0, 0.00%, 0, 0, 0.00%, 5465, 4542, 54.61%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map3_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize15.txt, run4_cosDist_Map3_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map3_q_withoutKohonen_kohSize15.txt, 9317, 690, 93.10%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 9317, 690, 93.10%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map4_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize15.txt, run4_cosDist_Map4_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map4_q_withoutKohonen_kohSize15.txt, 5976, 4032, 59.71%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 5976, 4032, 59.71%, 0, 0, 0.00%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map5_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize15.txt, run4_cosDist_Map5_koh_withoutKohonen_kohSize15.txt, run4_cosDist_Map5_q_withoutKohonen_kohSize15.txt, 2668, 7339, 26.66%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 2668, 7339, 26.66%, 

[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map_koh_withKohonen.txt, run4_cosDist_Map_q_withKohonen.txt, run4_cosDist_Map_koh_withKohonen.txt, run4_cosDist_Map_q_withKohonen.txt, 818, 9190, 8.17%, 818, 9190, 8.17%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map1_koh_withKohonen.txt, run4_cosDist_Map1_q_withKohonen.txt, run4_cosDist_Map1_koh_withKohonen.txt, run4_cosDist_Map1_q_withKohonen.txt, 2483, 7522, 24.82%, 0, 0, 0.00%, 2483, 7522, 24.82%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map2 Map2 Map2 Map2 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map2_koh_withKohonen.txt, run4_cosDist_Map2_q_withKohonen.txt, run4_cosDist_Map2_koh_withKohonen.txt, run4_cosDist_Map2_q_withKohonen.txt, 0, 10006, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 10006, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map3 Map3 Map3 Map3 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map3_koh_withKohonen.txt, run4_cosDist_Map3_q_withKohonen.txt, run4_cosDist_Map3_koh_withKohonen.txt, run4_cosDist_Map3_q_withKohonen.txt, 127, 9880, 1.27%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 127, 9880, 1.27%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map4 Map4 Map4 Map4 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map4_koh_withKohonen.txt, run4_cosDist_Map4_q_withKohonen.txt, run4_cosDist_Map4_koh_withKohonen.txt, run4_cosDist_Map4_q_withKohonen.txt, 5000, 5008, 49.96%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 5000, 5008, 49.96%, 0, 0, 0.00%, 
[Map5 Map5 Map5 Map5 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run4_cosDist_Map5_koh_withKohonen.txt, run4_cosDist_Map5_q_withKohonen.txt, run4_cosDist_Map5_koh_withKohonen.txt, run4_cosDist_Map5_q_withKohonen.txt, 4760, 5246, 47.57%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 4760, 5246, 47.57%, 

[Map Map Map Map ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run5_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run5_cosDist_Map_q_withoutKohonen_kohSize15.txt, run5_cosDist_Map_koh_withoutKohonen_kohSize15.txt, run5_cosDist_Map_q_withoutKohonen_kohSize15.txt, 4324, 5684, 43.21%, 4324, 5684, 43.21%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
[Map1 Map1 Map1 Map1 ], 2500, 0, False, 0.0001, 1, 0.01, 15, 15, 2, 0.25, 1, run5_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run5_cosDist_Map1_q_withoutKohonen_kohSize15.txt, run5_cosDist_Map1_koh_withoutKohonen_kohSize15.txt, run5_cosDist_Map1_q_withoutKohonen_kohSize15.txt, 17, 9989, 0.17%, 0, 0, 0.00%, 17, 9989, 0.17%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 0, 0, 0.00%, 
